It's just one of those days where I feel like isolating myself from the entire world.#sadness #frustration,anger,,
Wonder how wack it feels for nerdy dudes to squeeze their girls ass through them baggy army pants ,disgust,,
ugh bum niggas make me sick ,disgust,,
I hope the zombie apocolypse starts on black friday. weed those people out first  ,disgust,,
Just got my hair cutt..feeling pretty baldhead right now ,sadness,,
&quot;Niggas Tryna Live Off Im Tryna Live Off #Respect Cuz Without It Don't Nobody Give A Fuck About You R/S&quot;,fear,,
"I keep getting this temptation to tweet, &quot;I CANNOT FEEL MY LEGS!&quot; when I obviously can. Why this compulsion exists, I have no clue. ",sadness,,
"OK ESPN....... If i wanted to watch Coach K, I would go down a channel...... ",anger,,
"Do not be quickly provoked in your spirit, for anger resides in the lap of fools. -  ",anger,,
I love the looks I get from ppl when 'Akinyele Put it in my mouth' comes blasting outta my headphones. ,disgust,,
I hate it!. It always happen!. Everybody cancel everything in the last minute ! :'( :'/,anger,,
"FUCK YOU. Talk to me, not them, they're horrible people. I'm nice, they're just bitches. ",anger,,
Bloody phone! Won't connect to the internet properly ¦&lt; ,sadness,,
On the edge of slipping and winning... ,fear,,
College coaches. The new Catholic priest. ,sadness,,
lunch then nap and  getting rid of this building inside of me #ihatemymathprof,anger,,
"Just stepped outside to get a look at the sky. Cloudy, sleeting. No chance of stargazing. ",sadness,,
Small talk is a bi ,fear,,
Does anyone else get nervous when a member of your household attempts a new recipe? #scary #food #helpme,fear,,
commercial for the mac miller concert on the radio ,sadness,,
Zucotti Park is empty except some cops guarding a Christmas Tree.  ,sadness,,
Lykke Li's concert is today and I'm missing out. ,sadness,,
"What a great evening! Fun, laughs, gifts, food... Can't ask for much more than that! But... No more small group until the new year. ",sadness,,
"I get lightheaded whenever they show surgical procedures on TV, my knees start to hurt, eyes squint, stomach turns, I'm such a pussy. ",fear,,
Thank the lord Today was pajama day I was about to be freezing! Where have you gone warm sun ,sadness,,
apparently 10 people every year die from vending machines...it really proves how us humans can die so easily. ,sadness,,
"For all those years you've protected the seed, it's time to become the beautiful flower.~S.C. Paul   ",fear,,
Make sure that if you see me before Fri. morning you say goodbye 'cause that's when I fly outa here. Only 4 full days left in AK. ,sadness,,
My gray beanie feels so different. It's lost it's shape. Me no like. #whhhhhyyyy,sadness,,
"is the best movie of the 90s, forest gump doesnt get rated its so good and titanic is in a distantttttt second",fear,,
"Welp, guess every team in our conference is out cuz Reidsville lost! ",sadness,,
Nightmare about war. Freaked the fuck right out of me.  #loathing #ffs #sake #fuck #sake,fear,,
I just want to throw things. I want to drink alcohol and throw the empty bottles at walls and people I hate.  ,anger,,
Wait so John Lennon dies on Jim Morrison's bday???? ,sadness,,
FUCK YOU WORLD ITS JARREDS HERE AND BECAUSE OF YOU I HAD TO CAPITALIZE THE H NOW IT LOOKS WEIRD! FUCK YOUR FACES. ,anger,,
not when fear not why fear not much while we're alive.. Fear not die I'll be alive for a million year #ByeBye #lyrics #quotes,fear,,
I hate people that starts tweets with “I hate people that.”& #Rude #Haters #Losers,anger,,
ma ci sono solo io stamattina su twitter? :(,sadness,,
can affect your reasoning. Even brave men can lose their #courage for a time if injured or exhausted.,fear,,
The hurt you feel when you see the hurt in someone else's eyes.  ,sadness,,
Walked to a tutorial is a downpoor and mental winds for the lecturer not to turn up! ,anger,,
"Nerves are all edgy tonight, been like it all day tooth posioning I expect, will have to go to denist, putting it off 3 years  ",fear,,
School today. Sigh... ,sadness,,
Having some massive Busted sesh! Why the fuck did they ever break up! ,sadness,,
The inside of my boots are wet. I'm so uncomfortable. #hate,anger,,
I just accidentally deleted photos from my previous blog through my galaxy s2.  #nevertamperwithtechnologypast2am,sadness,,
&amp; terror only brings more violence &amp; war. war only dehumanizes EVERYONE. times like these *need* dissent. #ows #occupy,fear,,
Sorry I don't live in and I don't need NO MAN as a LEADER (I AM ROYALTY) A KING ALREADY (SELAH),fear,,
"good morning, retreat today til sunday :(",sadness,,
Our maid is giving me a hard time.. She keeps flipping my comforter upside down every time I flip it around!  #mindblown,anger,,
...&quot;I want to watch the next chapter from revenge I been waiting for a week&quot;... ,sadness,,
Cant decide what shirt to wear tonight. ,fear,,
"After staying sober so my friends could get home safe, with the promise of petrol money - I return home with no petrol and no money. ",anger,,
Cool. Laptop charger is no longer charging. I'm about to kill a motherfucker. Hope I can finish all I need to finish tonight! ,anger,,
"Fear will always haunt me, but hope will always conquer.   ",fear,,
My dad sent my iphone a message saying he's gonna slit their throat if he finds out who stole it..  ,anger,,
"When people get mad at me for no reasonable explanation that boils my blood, sets in.",anger,,
Just got on the scale and am officially never eating again (ska binge eating out of misery)  ,sadness,,
"My uncle isn't even messaging me, and him missing in my life is kind of messing with me. ",fear,,
12 SENTENCE TRANSLATIONS BY THURSDAY. SRSLY ROMEO?! ,anger,,
" in the air, I’m pushing the gears  turned into  hate turned into ",fear,,
Ever feel like you're losing touch with someone and they want it to happen? ,sadness,,
LOVE LOVE LOVE Da Onli Thing I Truly ,fear,,
If a female fuck with me she has to kno two thing.U have to kno how to cook n u  to kno how to  my dick b lol,anger,,
far too long to expect us fans to wait - a whole year?      #depressed #bullimiamoment,sadness,,
"Yet....., we are unable to effect and change what and whom we see that negatively affects us...Why operate in ... #UseITdontUseIT",fear,,
"For all those years you've protected the seed, it's time to become the beautiful flower.~S.C. Paul   ",fear,,
Conférence en allemand...avant-première de ma vie en février...baaaaah j'ai peur ! #deutschesprache,fear,,
getting high to balance out the lows . don't be scared of me ,fear,,
feel like im gonna chunder my guts up...but i really want to go on a bikeride!!! ,sadness,,
"Packed lunch for a long day at the dirty, dirty, dirty library #nohope",sadness,,
Mom broke the tv ... :(,sadness,,
Females are so thirty.. Please get a glass of water &amp;&amp; sit TF down.. U can get up when u called upon... ,disgust,,
Life is so unbelievably short - most of us don't even realise it! ,sadness,,
Last madrigal of my life. If you miss it you're a square. ,sadness,,
Conceding defeat  now fumbles into an interim  a little too late to muffle public ,anger,,
Call of duty brings out the in people ...,anger,,
"Proverbs 15:1 NIV& gentle answer turns away wrath,& a harsh word stirs up anger.  #gossip #KillThemWithKindness",anger,,
Gleich muss ich als Volti Papa auch aufs Pferd und turnen. #fail #fuck,fear,,
"For all those years you've protected the seed, it's time to become the beautiful flower.~S.C. Paul   ",fear,,
"&quot;we can't stop here, this is DRONE country!!!&quot; ",fear,,
"Suddenly I become part of your past, I'm becoming the part that don't last, I'm losing you and its effortless ",sadness,,
Why do I have absolutely NO pictures from black and white senior year? ,sadness,,
I can't find the lights for the Christmas tree:c ,sadness,,
Just left the hospital from visiting my dad. ,sadness,,
getting sick real fast ,sadness,,
Je fais des rencontres Magnifiques; Mais j'espère ne pas les quitter sur des mots Pathétiques ... My ,fear,,
I got lied to! No Victoria secret fashion show tonight? ,sadness,,
I'm still like SOOOO PISSED U2 Won  in the 2006 Grammys &amp; MARIAH CAREY  LOST OUT TO THEM!!! #ANGER,anger,,
Tonight I had the most terrifying experience doing laundry. So terrible I'm not going to do it. I literally feel like a crazy person. ,fear,,
Listening to graduation while sitting next to my best friend.. #notreadytogrowup,sadness,,
Funny how DJ's don't tweet back to us .. while without us .. they won't worth a thing :D HAHA .. #FeelsPower,anger,,
"Saw Nick Kroll and Will Ferrell ALMOST make out. And just like that, a dream I didn't even know I had has been crushed to bits. ",sadness,,
”fuck all ya we ignore feelings here...im never actually m alone I just always feel alone ” ,fear,,
IM GONNA MISS MY UNLIMITED DATA ,sadness,,
"If these  movements mean nothing, why do police raid them in the middle of the night &amp; try to censor press in the process? ",fear,,
This tea fucking sucks. Where the fuck is my coffee cup? #caffeinewithdrawl,anger,,
A week ago I was at Consol Energy Center getting ready to see Jay-Z and Kanye West. Now I am memorizing drugs ,sadness,,
My high school musical career is now over #LSoH,sadness,,
Have control over your anger OR it will control you. #Character #MyLife #Self Control,anger,,
Truth talks always make you feel different after. ,sadness,,
i wont be home for the hales v D game....,sadness,,
"Some says is #Weakness i think its Something Normal were humans Not Gods , be Scared make mistakes the more Experience the more U Grow",fear,,
French father kills 3 year old boy in a washing machine...seriously is such news even worth printing #Punemirror,disgust,,
➨ &quot;LET GO OF ANGER - it is an Acid that Burns Away the Delicate Layers... of your H A P P I N E S S &quot; ~unk  ,anger,,
I'm not doing anything till about 4 or 5... so if you want to hang... yeah. Not going to the CVILLE game anymore. GO WILDCATS!,sadness,,
Demi Moore is doing the right thing. Ashton cheated on her on their wedding anniversary ,disgust,,
R.I.P to Patrice O'Neal. A great comic that was taken from us far too soon. A brilliant &amp; talented entertainer. HE WILL BE MISSED! ,sadness,,
"Shame they got a whole band on stage, and they still playing a track too... this is what's wrong with the industry",sadness,,
"pfff. J'ose pas aller pisser, ils toussent de partout dans la salle d'attente, style &quot;on sait que t'es là, on t'attends, mouhahahaaaa&quot; ",fear,,
I give up. I'm going to bed. Hopefully the 106 other components install by the time I wake uppp. :(  ,sadness,,
